spotify_track_id,song_name,artist_names,artist_ids,yearly_streams,parent_genres,genres,album,album_date,album_label,release_date,release_date_precision,album_type
28drn6tQo95MRvO0jQEo5C,Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp, 0Y5tJX1MQlPlqiwlOH1tJY, 699OTQXzgjhIYAHMy9RyPD",324385933,Hip Hop,"rap, rage rap",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
1pnDvUuAEd6z8bKEsbAjk1,We Don't Trust You,"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",30922095,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
3HMY0r2BAdpasXMY8rseR0,Too Sweet,Hozier,2FXC3k01G6Gw61bmprjgqS,25958479,,,Unheard,2024-03-22,Rubyworks / Universal-Island Records Ltd.,2024-03-22,day,single
0hKtu53OlIFXVuYkZwcn3o,Cinderella,"Future, Metro Boomin, Travis Scott","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp, 0Y5tJX1MQlPlqiwlOH1tJY",77219531,Hip Hop,rap,WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
3OxL6MuctgZp1e0zxoAZhH,Young Metro,"Future, Metro Boomin, The Weeknd","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp, 1Xyo4u8uXC1ZmMpatF05PJ",30980941,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
6tNgRQ0K2NYZ0Rb9l9DzL8,obsessed,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,82895156,,,GUTS (spilled),2024-03-22,Olivia Rodrigo PS,2024-03-22,day,album
70ToiXlzl8N1EgfC07ZcZE,Ice Attack,"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",14523053,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
57ELn9TPDIhrpl0dasS465,Claustrophobic,"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",9306558,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
2GLWhy9iiO1wrLUF5l4FtJ,Slimed In,"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",9850524,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
7pBcryEKcUEaWHwAu1wUyP,Magic Don Juan (Princess Diana),"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",7399128,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
4q7y1JFDBJSBSLqXVgcI51,Runnin Outta Time,"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",7315880,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
5Jh1i0no3vJ9u4deXkb4aV,so american,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,18066072,,,GUTS (spilled),2024-03-22,Olivia Rodrigo PS,2024-03-22,day,album
28xOPIPw0joNPwYd0asIT5,Fried (She a Vibe),"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",6726718,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
7EWtB4NKYY3NqBl31PVip9,LA PEOPLE II,"Peso Pluma, Tito Double P, Joel De La P","12GqGscKJx3aE4t07u7eVZ, 5eumcnUkdmGvkvcsx1WFNG, 4qDRNT8ldCfCjSp9lBzYC5",82325088,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, dembow",LA PEOPLE II,2024-03-21,Double P Records,2024-03-21,day,single
0dEAiKNbHt4mrjjoiL0loc,Corazón de Piedra,Xavi,3Me35AWHCGqW4sZ7bWWJt1,175081549,Latin,"corridos tumbados, corrido, corridos bélicos, sad sierreño, música mexicana, banda",Corazón de Piedra,2024-03-21,Interscope Records,2024-03-21,day,single
593knnQN4REEshx8th9zgK,Strangers,Kenya Grace,7uMDnSZyUYNBPLhPMNuaM2,41419020,,,The After Taste,2024-03-21,Major Recordings/Warner Records,2024-03-21,day,album
3Vg7nPYlOrCkcV1abKbRQ1,Everyday Hustle,"Future, Metro Boomin, Rick Ross","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp, 1sBkRIssrMs1AbVkOJbc7a",6201308,Hip Hop,"rap, southern hip hop",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
72qABvaqn3TP6drO2tByA6,Ain't No Love,"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",3684984,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
6WO7IDGLakjO38lsvI2gHB,Slow It Down,Benson Boone,22wbnEMDvgVIAGdFeek6ET,28211813,,,Slow It Down,2024-03-21,"Night Street Records, Inc./Warner Records Inc.",2024-03-21,day,single
0bJAmhSAeMSfsyazOEUVFf,girl i’ve always been,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,2162107,,,GUTS (spilled),2024-03-22,Olivia Rodrigo PS,2024-03-22,day,album
4XF9fk0STp9hx8xn5Suwpz,GTA,"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",3590556,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
2U3jOPfO4wZZFaaWS4Dcj6,stranger,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,2082282,,,GUTS (spilled),2024-03-22,Olivia Rodrigo PS,2024-03-22,day,album
7JqH46zlr7XV7vMBt4slE6,scared of my guitar,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,2063129,,,GUTS (spilled),2024-03-22,Olivia Rodrigo PS,2024-03-22,day,album
5AchurLxOrkSX5YVoH4FeJ,Wildflower and Barley,"Hozier, Allison Russell","2FXC3k01G6Gw61bmprjgqS, 3JBmecDGXTll46ygrnGTM6",2002281,Folk/Acoustic,folk,Unheard,2024-03-22,Rubyworks / Universal-Island Records Ltd.,2024-03-22,day,single
2dYXrWkNO40NXy2Q3IYLRc,Puntería,"Shakira, Cardi B","0EmeFodog0BfCgMzAIvKQp, 4kYSro6naA4h99UJvo89HB",9812988,"Latin, Pop","latin pop, latin, ",Las Mujeres Ya No Lloran,2024-03-22,Sony Music Latin,2024-03-22,day,album
5imsnhkfPCm3wajS9ksb21,Seen it All,"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",1806891,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
1xwvjqcwflD2NEqRCNcCo2,WTFYM,"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",1776011,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
5j0YSeIXeBWxvDFQkxXfeM,Empire Now,Hozier,2FXC3k01G6Gw61bmprjgqS,1671735,,,Unheard,2024-03-22,Rubyworks / Universal-Island Records Ltd.,2024-03-22,day,single
3lwK3WyKAI5bUuGY1OgGbZ,Smart,LE SSERAFIM,4SpbR6yFEvexJuaBpgAU5p,66310098,Pop,k-pop,Smart (Remixes),2024-03-22,SOURCE MUSIC,2024-03-22,day,single
30TcFxtFyju8isK6Hjo9KY,Where My Twin @ - Bonus,"Future, Metro Boomin","1RyvyyTE3xzB2ZywiAwp0i, 0iEtIxbK0KxaSlF7G42ZOp",1502956,Hip Hop,"rap, ",WE DON'T TRUST YOU,2024-03-22,Wilburn Holding Co./Boominati/Epic/Republic,2024-03-22,day,album
3IX0yuEVvDbnqUwMBB3ouC,bad idea right?,['Olivia Rodrigo'],['1McMsnEElThX1knmY4oliG'],1437025,,,GUTS,2023-09-08,Olivia Rodrigo PS,2023-09-08,day,album
2h67plFUgWkhH1uFL4LDO9,Fare Well,Hozier,2FXC3k01G6Gw61bmprjgqS,1380896,,,Unheard,2024-03-22,Rubyworks / Universal-Island Records Ltd.,2024-03-22,day,single
34sOdxWu9FljH84UXdRwu1,all-american bitch,['Olivia Rodrigo'],['1McMsnEElThX1knmY4oliG'],1377145,,,GUTS,2023-09-08,Olivia Rodrigo PS,2023-09-08,day,album
0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,CYRIL,11kt6ggsdxvI8MhyeSMKom,319638091,,,Stumblin' In,2023-11-10,Spinnin' Records,2023-11-10,day,single
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,7Ez6lTtSMjMf2YSYpukP1I,661185889,,,What Happens Now?,2024-02-16,Warner Records,2024-02-16,day,album
1aKvZDoLGkNMxoRYgkckZG,Magnetic,ILLIT,36cgvBn0aadzOijnjjwqMN,352534289,Pop,k-pop,SUPER REAL ME,2024-03-25,BELIFT LAB,2024-03-25,day,single
0QRhtV1MwywpkLTvCdMaWq,Lady Killers II (Christoph Andersson Remix),"G-Eazy, Christoph Andersson","02kJSzxNuaWGqwubyUba0Z, 2dTGHCFyCD8uj6tAM9q8ED",14520739,"Electronic, R&B","nu disco, french house",Lady Killers II (Christoph Andersson Remix),2024-03-17,G-Eazy LLC,2024-03-17,day,single
7yNf9YjeO5JXUE3JEBgnYc,Babydoll,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,84735126,,,"Don't Forget About Me, Demos",2018-10-16,Columbia,2018-10-16,day,album
5uQ7de4EWjb3rkcFxyEOpu,Belong Together,Mark Ambor,11p2E654TTU8e0nZWBR4AL,379522467,,,Belong Together,2024-02-16,"Hundred Days Records, LLC",2024-02-16,day,single
19kHhX6f6EfLU7rcO3RqjO,Back On 74,Jungle,59oA5WbbQvomJz2BuRG071,28196085,,,Volcano,2023-08-11,Caiola Records,2023-08-11,day,album
0AjmK0Eai4zGrLaJwPvrDp,Too Sweet,Hozier,2FXC3k01G6Gw61bmprjgqS,175620526,,,Unreal Unearth: Unheard,2024-03-22,Columbia,2024-03-22,day,album
2H2ytI7ompfNmRkI2sq8Uk,I LUV IT (feat. Playboi Carti),"Camila Cabello, Playboi Carti","4nDoRrQiYLoBzwC5BhVJzF, 699OTQXzgjhIYAHMy9RyPD",15815952,"Pop, Hip Hop","pop, rage rap",I LUV IT (feat. Playboi Carti),2024-03-27,Geffen/Interscope Records,2024-03-27,day,single
6EIMUjQ7Q8Zr2VtIUik4He,drunk text,Henry Moodie,7hr9W3IjXcm3UlLY7guLk5,92939828,,,in all of my lonely nights,2024-01-26,Robots & Humans/Columbia,2024-01-26,day,single
7wLShogStyDeZvL0a6daN5,TEXAS HOLD 'EM,Beyoncé,6vWDO969PvNqNYHIOW5v0m,245171526,,,COWBOY CARTER,2024-03-29,Parkwood Entertainment/Columbia,2024-03-29,day,album
6zuPQl2RVqQ4y5nAH61CFC,II MOST WANTED,"Beyoncé, Miley Cyrus","6vWDO969PvNqNYHIOW5v0m, 5YGY8feqx7naU7z4HrwZM6",45527038,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
1VxEaXbIq3xAvqh80xP67w,JOLENE,Beyoncé,6vWDO969PvNqNYHIOW5v0m,27863084,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
5Z0UnEtpLDQyYlWwgi8m9C,Too Sweet,Hozier,2FXC3k01G6Gw61bmprjgqS,727556733,,,Unreal Unearth: Unheard,2024-03-22,Rubyworks / Universal-Island Records Ltd,2024-03-22,day,album
6ocGUvvzNkvf4hAV9VFb4P,AMERIICAN REQUIEM,Beyoncé,6vWDO969PvNqNYHIOW5v0m,13384855,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
3LJeR75SmszOUSvE1qNZDF,BLACKBIIRD,"Beyoncé, Tanner Adell, Brittney Spencer, Tiera Kennedy, Reyna Roberts","6vWDO969PvNqNYHIOW5v0m, 5xKVALj2MSqOHmQhburCM8, 6YM5gRpMJkP0kUWRcvlHT3, 26VEPCGAYB9OClQodb0OR1, 4jpqm8g4We93Uk6M9M4FDh",12770730,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
6Y4rniIxibegzsg8cdWAWV,BODYGUARD,Beyoncé,6vWDO969PvNqNYHIOW5v0m,25343682,,,COWBOY CARTER,2024-03-29,Parkwood Entertainment/Columbia,2024-03-29,day,album
5UcUppRaEIBMIHXiUFl7LI,SPAGHETTII,"Beyoncé, Linda Martell, Shaboozey","6vWDO969PvNqNYHIOW5v0m, 78adFi9EyRkMh3CTIatrV9, 3y2cIKLjiOlp1Np37WiUdH",13533767,,,COWBOY CARTER,2024-03-29,Parkwood Entertainment/Columbia,2024-03-29,day,album
27a8HLPwti6tmgQ6FR8aVI,DAUGHTER,Beyoncé,6vWDO969PvNqNYHIOW5v0m,13778883,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
2UDARQiksl207HcSduDpov,LEVII'S JEANS,"Beyoncé, Post Malone","6vWDO969PvNqNYHIOW5v0m, 246dkjvS1zLTtiykXe5h60",17651494,,,COWBOY CARTER,2024-03-29,Parkwood Entertainment/Columbia,2024-03-29,day,album
7x5ziCOQFir0AQN8dFisK6,16 CARRIAGES,Beyoncé,6vWDO969PvNqNYHIOW5v0m,13218830,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
3koE8h6ORJ28j0xEPO4n6K,PROTECTOR,"Beyoncé, Rumi Carter","6vWDO969PvNqNYHIOW5v0m, 3wagsd3wjqjNVlMLPudipm",9235931,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
76OC0zMt7wqgys9BpPfLag,SMOKE HOUR ★ WILLIE NELSON,"Beyoncé, Willie Nelson","6vWDO969PvNqNYHIOW5v0m, 5W5bDNCqJ1jbCgTxDD0Cb3",6167123,"Country, Rock","country, honky tonk, traditional country",COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
7EG3kXbKmNC1OismTn6ZG5,MY ROSE,Beyoncé,6vWDO969PvNqNYHIOW5v0m,7281291,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
0K9tfzrxJyCQIf7oAlPwaK,YA YA,Beyoncé,6vWDO969PvNqNYHIOW5v0m,12374769,,,COWBOY CARTER,2024-03-29,Parkwood Entertainment/Columbia,2024-03-29,day,album
3evCfqmaP5ZFbWMeFI0E21,ALLIIGATOR TEARS,Beyoncé,6vWDO969PvNqNYHIOW5v0m,7156838,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
11sirgYaEutV40tkvgpHN6,NEURON (with Gaeko & YOON MIRAE),"j-hope, Gaeko, YOON MIRAE","0b1sIQumIAsNbqAoIClSpy, 0tkHE1pQ5ZCgQb8WZ0ba79, 1Do4bSzfUl0KWL9r1fITu0",11307544,"Pop, Hip Hop, Easy listening","k-pop, k-rap, k-ballad, soundtrack",HOPE ON THE STREET VOL.1,2024-03-29,BIGHIT MUSIC,2024-03-29,day,single
51D9PHMiMxuRGtGz61F4QN,JUST FOR FUN,"Beyoncé, Willie Jones","6vWDO969PvNqNYHIOW5v0m, 5OCZWZ399lBKgxBxE8cjRM",6721489,Hip Hop,country hip hop,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
3tmrwNhOKNDMUVg1Z924Aq,FLAMENCO,Beyoncé,6vWDO969PvNqNYHIOW5v0m,5180624,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
0TsCBkrq3owPs06HP5Q9Z4,RIIVERDANCE,Beyoncé,6vWDO969PvNqNYHIOW5v0m,6482466,,,COWBOY CARTER,2024-03-29,Parkwood Entertainment/Columbia,2024-03-29,day,album
3NtCIBBz5pEAVGeHL4h5mS,TYRANT,"Beyoncé, Dolly Parton","6vWDO969PvNqNYHIOW5v0m, 32vWCbZh0xZ4o9gkz4PsEU",7764674,Country,country,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
4a6fLRXmH4R4dMu9c1MzE6,OH LOUISIANA,Beyoncé,6vWDO969PvNqNYHIOW5v0m,3581690,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
5v7Cm2PyrlJ1NIbVOvNcF5,DESERT EAGLE,Beyoncé,6vWDO969PvNqNYHIOW5v0m,3590576,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
2g042sh2sg0fmOrr1lApqi,II HANDS II HEAVEN,Beyoncé,6vWDO969PvNqNYHIOW5v0m,3478610,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
7CA0mEKqEZ0WFAIlTS4uEl,SWEET ★ HONEY ★ BUCKIIN',"Beyoncé, Shaboozey","6vWDO969PvNqNYHIOW5v0m, 3y2cIKLjiOlp1Np37WiUdH",3408774,,,COWBOY CARTER,2024-03-29,Parkwood Entertainment/Columbia,2024-03-29,day,album
3ajU531gR5fW71wqsw4tFX,i wonder... (with Jung Kook of BTS),"j-hope, Jung Kook","0b1sIQumIAsNbqAoIClSpy, 6HaGTQPmzraVmaVxvz6EUc",1613730,"Pop, Hip Hop","k-pop, k-rap",HOPE ON THE STREET VOL.1,2024-03-29,BIGHIT MUSIC,2024-03-29,day,single
5S8w0v3kqKckV8tyAZSkKO,AMEN,Beyoncé,6vWDO969PvNqNYHIOW5v0m,1553755,,,COWBOY CARTER,2024-03-27,Parkwood Entertainment/Columbia,2024-03-27,day,album
0QoaFLmBJyuVuzOIGy6iCS,LA RANGER (feat. Myke Towers),"The Academy: Segunda Misión, Sech, Justin Quiles, Lenny Tavárez, Dalex, Dímelo Flow, Myke Towers","4C3ZmIqca9MWwThLaYbfXu, 77ziqFxp5gaInVrF2lj4ht, 14zUHaJZo1mnYtn6IBRaRP, 1pQWsZQehhS4wavwh7Fnxd, 0KPX4Ucy9dk82uj4GpKesn, 3fZk3Gm5dN5v5yfYMQ04Bx, 7iK8PXO48WeuP03g8YR51W",29651718,"Hip Hop, Latin","reggaeton, urbano latino, trap latino, argentine trap",The Academy: Segunda Misión,2024-03-28,WEA Latina,2024-03-28,day,album
4L1iecYPJR1qc9tz5Zjkw9,El Boss,"Gabito Ballesteros, Natanael Cano","6Sbl0NT50roqWvy746MfVf, 0elWFr7TW8piilVRYJUe4P",27505390,Latin,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",El Boss,2024-03-28,Los CT Records,2024-03-28,day,single
2CvOqDpQIMw69cCzWqr5yr,Halo,['Beyoncé'],['6vWDO969PvNqNYHIOW5v0m'],1387924,,,I AM...SASHA FIERCE - Platinum Edition,2008-00-00,Music World Music/Columbia,2008,year,album
3QJsSWa0Xo8MfaRn1gr4Be,favorite,Isabel LaRosa,5arKwJZEvT5uKq4o0JfqR4,127154315,,,favorite,2024-03-29,Slumbo Labs/RCA Records,2024-03-29,day,single
3kXoKlD84c6OmIcOLfrfEs,September,Earth Wind & Fire,4QQgXkCYTt3BlENzhyNETg,193346104,R&B,disco,September (sped up + slowed),1978-11-18,Columbia/Legacy,1978-11-18,day,single
1njlnn8ZKHI77Pe9szIONR,SHEESH,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,116578911,Pop,k-pop,BABYMONS7ER,2024-04-01,YG Entertainment,2024-04-01,day,single
3aAnwyBJY9OLNLqSgd4fZU,Deja Vu,TOMORROW X TOGETHER,0ghlgldX5Dd6720Q3qFyQB,10377475,Pop,k-pop,minisode 3: TOMORROW,2024-04-01,Republic Records - TXT,2024-04-01,day,album
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],94536985,,,Doo-Wops & Hooligans,2010-05-11,Atlantic Records,2010-05-11,day,album
4wS0TnQzVkY9ML1BPKpOk1,Piel,"Tiago PZK, Ke Personajes","5Y3MV9DZ0d87NnVm56qSY1, 06Q5VlSAku57lFzyME3HrM",39398563,"Hip Hop, Latin","argentine trap, urbano latino, cumbia, cuarteto",Piel,2024-02-01,WEA Latina,2024-02-01,day,single
1zB4vmk8tFRmM9UULNzbLB,Thunder,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],7605378,,,Evolve,2017-06-23,Kid Ina Korner / Interscope,2017-06-23,day,album
5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],186132602,Hip Hop,emo rap,17,2017-08-25,Bad Vibes Forever / EMPIRE,2017-08-25,day,album
2DbV9TSdeGr5FobCFDRzvq,"Natanael Cano: Bzrp Music Sessions, Vol. 59","Bizarrap, Natanael Cano","716NhGYqD1jl2wI1Qkgq36, 0elWFr7TW8piilVRYJUe4P",94477485,"Hip Hop, Latin","argentine trap, trap latino, urbano latino, corridos tumbados, corrido, corridos bélicos, sad sierreño, electro corridos, sierreño, música mexicana, banda","Natanael Cano: Bzrp Music Sessions, Vol. 59",2024-04-02,DALE PLAY Records,2024-04-02,day,single
61OsemtnuPJ5R0LMEkw60S,Entre las de 20,"Bizarrap, Natanael Cano","716NhGYqD1jl2wI1Qkgq36, 0elWFr7TW8piilVRYJUe4P",57422371,"Hip Hop, Latin","argentine trap, trap latino, urbano latino, corridos tumbados, corrido, corridos bélicos, sad sierreño, electro corridos, sierreño, música mexicana, banda",Entre las de 20,2024-04-02,DALE PLAY Records,2024-04-02,day,single
6xcJyGpfZbuuiequtnlKt4,BUTTERFLY EFFECT,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],85261166,Hip Hop,rap,ASTROWORLD,2018-08-02,Cactus Jack / Epic,2018-08-02,day,album
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,22wbnEMDvgVIAGdFeek6ET,1224207542,,,Fireworks & Rollerblades,2024-04-05,"Night Street Records, Inc./Warner Records Inc.",2024-04-05,day,album
2mhdhTWqT8RhkTlN2yWZZi,7 Minute Drill,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,14687368,Hip Hop,rap,Might Delete Later,2024-04-05,"Cole World, Inc. under exclusive license to Interscope Records",2024-04-05,day,album
1yfKakY4rvI17lk20ekuRA,Crocodile Tearz,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,9805232,Hip Hop,rap,Might Delete Later,2024-04-05,"Cole World, Inc. under exclusive license to Interscope Records",2024-04-05,day,album
2w5BtuWXISpB6NM4xPoeiR,"Pricey (feat. Ari Lennox, Young Dro & Gucci Mane)","J. Cole, Ari Lennox, Young Dro, Gucci Mane","6l3HvQ5sa6mXTsMTB19rO5, 1vaQ6v3pOFxAIrFoPrAcom, 3ZooCJzNMTLpmJaIRUEorI, 13y7CgLHjMVRMDqxdx0Xdo",5740247,"R&B, Hip Hop","rap, alternative r&b, neo soul, southern hip hop, crunk, trap",Might Delete Later,2024-04-05,"Cole World, Inc. under exclusive license to Interscope Records",2024-04-05,day,album
51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,22wbnEMDvgVIAGdFeek6ET,521309834,,,Fireworks & Rollerblades,2024-04-05,"Night Street Records, Inc./Warner Records Inc.",2024-04-05,day,album
5RMTsrJkrtumtiIZjy7dL6,H.Y.B. (feat. Bas & Central Cee),"J. Cole, Bas, Central Cee","6l3HvQ5sa6mXTsMTB19rO5, 70gP6Ry4Uo0Yx6uzPIdaiJ, 5H4yInM5zmHqpKIoMNAx4r",7026627,"Hip Hop, Electronic, Pop","rap, uk drill, drill, grime",Might Delete Later,2024-04-05,"Cole World, Inc. under exclusive license to Interscope Records",2024-04-05,day,album
2cH8wHImerFokgmhjyhCTU,Huntin’ Wabbitz,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,5170602,Hip Hop,rap,Might Delete Later,2024-04-05,"Cole World, Inc. under exclusive license to Interscope Records",2024-04-05,day,album
4J9WveqdoaEUQu1aeoSH9X,Ready ‘24 (feat. Cam’ron),"J. Cole, Cam'ron","6l3HvQ5sa6mXTsMTB19rO5, 7iMvwE8qANp3aIfAGKEAwS",3740425,Hip Hop,"rap, east coast hip hop",Might Delete Later,2024-04-05,"Cole World, Inc. under exclusive license to Interscope Records",2024-04-05,day,album
7aQ1tSYr518KwnE4SVSQbT,Whatever She Wants [BONUS],Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,16835248,R&B,r&b,Bryson Tiller,2024-04-05,TrapSoul/RCA Records,2024-04-05,day,album
6XkIQqAsFjk1XfD4L7G6qR,Fever,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2057464,Hip Hop,rap,Might Delete Later,2024-04-05,"Cole World, Inc. under exclusive license to Interscope Records",2024-04-05,day,album
1tTKy8pW1dMaXJm7bYrSzA,Stickz N Stonez,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2021910,Hip Hop,rap,Might Delete Later,2024-04-05,"Cole World, Inc. under exclusive license to Interscope Records",2024-04-05,day,album
0NXRZaUn11do0EzDFlXkbj,Pi (feat. Daylyt & Ab-Soul),"J. Cole, Daylyt, Ab-Soul","6l3HvQ5sa6mXTsMTB19rO5, 573vxT6vzhNRzTVIuVRnLj, 0g9vAlRPK9Gt3FKCekk4TW",1810926,Hip Hop,"rap, ",Might Delete Later,2024-04-05,"Cole World, Inc. under exclusive license to Interscope Records",2024-04-05,day,album
315aBOUD3xtj7sUMXtRgMV,In The Stars,Benson Boone,22wbnEMDvgVIAGdFeek6ET,12161690,,,Fireworks & Rollerblades,2024-04-05,"Night Street Records, Inc./Warner Records Inc.",2024-04-05,day,album
1xUddpWyEuYl5T3mduKnOJ,Lady Killers II,G-Eazy,02kJSzxNuaWGqwubyUba0Z,26928350,,,Lady Killers II,2024-03-17,G-EAZY,2024-03-17,day,single
3h76tbaYIamSeJL81X7ZwI,Cry,Benson Boone,22wbnEMDvgVIAGdFeek6ET,28820287,,,Fireworks & Rollerblades,2024-04-05,"Night Street Records, Inc./Warner Records Inc.",2024-04-05,day,album
7JRwdwgeTrYkJvwmecrPSW,3001,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,1595930,Hip Hop,rap,Might Delete Later,2024-04-05,"Cole World, Inc. under exclusive license to Interscope Records",2024-04-05,day,album
