song_name,artist_names,genres,parent_genres,album,release_date,spotify_track_id,yearly_streams,artist_ids
Ghostface Killers (feat. Travis Scott),"21 Savage, Offset, Metro Boomin, Travis Scott",rap,Hip Hop,Without Warning,2017-10-30,5u6vkDnOyaf8LsteDAj2ub,58222064,"1URnnhqYAYcrqrcwql10ft, 4DdkRBBYG6Yk9Ka8tdJ9BW, 0iEtIxbK0KxaSlF7G42ZOp, 0Y5tJX1MQlPlqiwlOH1tJY"
Ghostbusters,Ray Parker Jr.,,,Greatest Hits,1990-01-01,6thXB4RmajS4oZPNiBAKy0,1181517,0NyzfcGDZZ6GM25EBG9BYK
Ric Flair Drip (with Metro Boomin),"Offset, Metro Boomin",,,Without Warning,2017-10-30,7sO5G9EABYOXQKNPNiE9NR,86079635,"4DdkRBBYG6Yk9Ka8tdJ9BW, 0iEtIxbK0KxaSlF7G42ZOp"
Rap Saved Me (feat. Quavo),"21 Savage, Offset, Metro Boomin, Quavo",,,Without Warning,2017-10-30,0tdCy39PgWN8LFWu34ORn3,8864110,"1URnnhqYAYcrqrcwql10ft, 4DdkRBBYG6Yk9Ka8tdJ9BW, 0iEtIxbK0KxaSlF7G42ZOp, 0VRj0yCOv2FXJNP47XQnx5"
My Choppa Hate Niggas,"21 Savage, Metro Boomin",,,Without Warning,2017-10-30,2D2w9943rsnJOGCrI4aMQp,6343859,"1URnnhqYAYcrqrcwql10ft, 0iEtIxbK0KxaSlF7G42ZOp"
Nightmare,"Offset, Metro Boomin",,,Without Warning,2017-10-30,7LAhKXDNWwq3CmnFP3UIOP,3080243,"4DdkRBBYG6Yk9Ka8tdJ9BW, 0iEtIxbK0KxaSlF7G42ZOp"
Disrespectful,"21 Savage, Offset, Metro Boomin",,,Without Warning,2017-10-30,3oxCefEI6Tc6Z6t20J4IvH,3574777,"1URnnhqYAYcrqrcwql10ft, 4DdkRBBYG6Yk9Ka8tdJ9BW, 0iEtIxbK0KxaSlF7G42ZOp"
Mad Stalkers,"21 Savage, Offset, Metro Boomin",,,Without Warning,2017-10-30,6HR1z11h0ROUlWP4Kx8Z7G,2914363,"1URnnhqYAYcrqrcwql10ft, 4DdkRBBYG6Yk9Ka8tdJ9BW, 0iEtIxbK0KxaSlF7G42ZOp"
Highway to Hell,AC/DC,"rock, hard rock, classic rock, rock and roll",Rock,Highway to Hell,1979-07-27,2zYzyRzz6pRmhPzyfMEC8s,791963,711MCceyCBcFnzjGY4Q7Un
Monster Mash,"Bobby (Boris) Pickett, The Crypt-Kickers",,,The Original Monster Mash,1962-00-00,0xxZY5C9xxij3D1HkzbnfC,744345,"42MRYPhQfcEXqb18dl5ERX, 4frDtYgwXXKkbyQzjOmJG5"
Run Up the Racks,"21 Savage, Metro Boomin",,,Without Warning,2017-10-30,7vbjH8laThXpcBXeLNPm3M,1941150,"1URnnhqYAYcrqrcwql10ft, 0iEtIxbK0KxaSlF7G42ZOp"
Somebody's Watching Me - Single Version,Rockwell,,,Somebody’s Watching Me (Sped Up),2023-09-22,2QN9zL3SzXdGqqmXO68gFp,642478,3xs0LEzcPXtgNfMNcHzLIP
Darth Vader,"21 Savage, Offset, Metro Boomin",,,Without Warning,2017-10-30,7vg47qMIEdLfNdTE3WLf0T,1688725,"1URnnhqYAYcrqrcwql10ft, 4DdkRBBYG6Yk9Ka8tdJ9BW, 0iEtIxbK0KxaSlF7G42ZOp"
Still Serving,"21 Savage, Offset, Metro Boomin",,,Without Warning,2017-10-30,6m6Oy3F6GG0zRwH03rWmTv,1709650,"1URnnhqYAYcrqrcwql10ft, 4DdkRBBYG6Yk9Ka8tdJ9BW, 0iEtIxbK0KxaSlF7G42ZOp"
(Don't Fear) The Reaper,Blue Öyster Cult,"classic rock, hard rock",Rock,Agents Of Fortune,1976-00-00,5QTxFnGygVM4jFQiBovmRo,613988,00tVTdpEhQQw1bqdu8RCx2
This Is Halloween,The Citizens of Halloween,,,The Nightmare Before Christmas,1993-01-01,63y2aL2dT6zzw8FOSLaNrp,596363,4LazDzEGshEUn9D2zbm6w2
Lemon,"N.E.R.D, Rihanna",,,Lemon,2017-11-01,6tUgfsOa8PLkoede5nOR7D,19921492,"5wPoxI5si3eJsYYwyXV4Wi, 5pKCCKE2ajJHZ9KAiaK11H"
Call It What You Want,Taylor Swift,,,reputation,2017-11-10,1GwMQaZz6Au3QLDbjbMdme,17542601,06HL4z0CvFAxyc27GXpf02
Wait,Maroon 5,pop,Pop,Red Pill Blues (Deluxe),2017-11-03,4lUnFLtn8w3W76FiYDRzmO,46632707,04gDigrS5kc9YWfZHwBETP
One Last Song,Sam Smith,soft pop,Pop,The Thrill Of It All (Special Edition),2017-11-03,01uk7IzZyFNfQTDBXxx6NB,11843789,2wY79sveU1sp5g7SokKOiI
Say It First,Sam Smith,soft pop,Pop,The Thrill Of It All (Special Edition),2017-11-03,4K1vOdIFqskQv3zoI0FdAk,9452982,2wY79sveU1sp5g7SokKOiI
Dirty Sexy Money (feat. Charli XCX & French Montana),"David Guetta, AFROJACK, Charli xcx, French Montana","edm, dance, big room, hyperpop, art pop, ","Pop, Electronic",Dirty Sexy Money (feat. Charli XCX & French Montana),2017-11-02,0tPQPaOKM32WgMSbPCYyRH,39367697,"1Cs0zKBU1kc0i8ypK3B9ai, 4D75GcNG95ebPtNvoNVXhz, 25uiPmTg16RbhZWAqwLBy5, 6vXTefBL93Dj5IqAWq6OTv"
Nothing Left For You,Sam Smith,soft pop,Pop,The Thrill Of It All (Special Edition),2017-11-03,4S2WtfT03YDIlXEwSX4Tjd,4887414,2wY79sveU1sp5g7SokKOiI
Midnight Train,Sam Smith,soft pop,Pop,The Thrill Of It All (Special Edition),2017-11-03,1A85fOmviQuGgkF6Lww6Nd,6272689,2wY79sveU1sp5g7SokKOiI
"Baby, You Make Me Crazy",Sam Smith,soft pop,Pop,The Thrill Of It All (Special Edition),2017-11-03,1p1SbqeipOd4ezKUpxqaz6,4961870,2wY79sveU1sp5g7SokKOiI
HIM,Sam Smith,soft pop,Pop,The Thrill Of It All (Special Edition),2017-11-03,3AFPGvRzeKeNJbIbLwcz4G,4949014,2wY79sveU1sp5g7SokKOiI
No Peace,"Sam Smith, Yebba","soft pop, ",Pop,The Thrill Of It All (Special Edition),2017-11-03,5ZX1X9Rl4zbx1Wwyn3idVD,7074281,"2wY79sveU1sp5g7SokKOiI, 1ooV8YZC1KbpEcrmI8WH0F"
Palace,Sam Smith,soft pop,Pop,The Thrill Of It All (Special Edition),2017-11-03,3zesxb7sOGbeSwUrzLUP0f,3551925,2wY79sveU1sp5g7SokKOiI
Scars,Sam Smith,soft pop,Pop,The Thrill Of It All (Special Edition),2017-11-03,6t4rYZeShwJai1YSs0tWOQ,3482298,2wY79sveU1sp5g7SokKOiI
The Thrill Of It All,Sam Smith,soft pop,Pop,The Thrill Of It All (Special Edition),2017-11-03,6TwcRSQgztJFw8tQDrs35D,3490356,2wY79sveU1sp5g7SokKOiI
Stranger Things (feat. OneRepublic),"Kygo, OneRepublic","tropical house, soft pop","Pop, Electronic",Kids in Love,2017-11-03,5gIRPQWULwrvIt0F6pY7ph,20450568,"23fqKkggKUBHNkbKtXEls4, 5Pwc4xIPtQLFEnJriah9YJ"
One Day At A Time,Sam Smith,soft pop,Pop,The Thrill Of It All (Special Edition),2017-11-03,6AUuRg513AfT50d52O60fS,2654733,2wY79sveU1sp5g7SokKOiI
Sensualidad,"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian","reggaeton, trap latino, latin, urbano latino, bachata, bachata pop","Latin, Pop",Sensualidad,2017-11-03,5hcisvFMidkMJlElTO9Qmw,91184265,"4q3ewBCX7sLwd24euuV69X, 3MHaV05u0io8fQbZ2XPtlC, 1vyhD5VmyZ7KMfW5gqLgo5, 2T1aUibqR2QC2sINIDQOAK, 64aJYyrXljOodnUG6jvhRD"
Corazón (feat. Nego do Borel),"Maluma, Nego do Borel","reggaeton, latin, urbano latino, funk, funk pop, brazilian funk, brazilian pop","Hip Hop, Pop, R&B, Latin",F.A.M.E.,2018-05-18,5cepAtqnEQ6yVG6088zMMu,71341509,"1r4hJ1h58CWwUQe3MxPuau, 1B0Rp4SWGnFgGCPU5Pju6E"
Pull Up N Wreck (& Metro Boomin),"Big Sean, Metro Boomin, 21 Savage",,,Double Or Nothing (& Metro Boomin),2017-12-08,7DuvVy7JfFgXwWlVzyyPys,7736770,"0c173mlxpT3dSFRgMO8XPh, 0iEtIxbK0KxaSlF7G42ZOp, 1URnnhqYAYcrqrcwql10ft"
Déjala Que Vuelva (feat. Manuel Turizo),"Piso 21, Manuel Turizo","reggaeton, colombian pop, pop urbano, latin","Pop, Latin",Ubuntu,2018-05-11,1j6xOGusnyXq3l6IryKF3G,53610814,"4bw2Am3p9ji3mYsXNXtQcd, 0tmwSHipWxN12fsoLcFU3B"
Betrayed,Lil Xan,cloud rap,Hip Hop,TOTAL XANARCHY,2018-04-06,4vaxvNDaLSoD36iZX515ug,49203722,3EXdLajEO02ziZ90P90bSW
The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,"Lil Uzi Vert, Nicki Minaj, Oh Wonder","melodic rap, ",Hip Hop,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) [Remix],2017-11-03,6GNifiuBPrKFpwNBYnooFm,10097213,"4O15NlyKLIASxsJ0PrXPfz, 0hCNtLu0JehylgoiP8L4Gh, 5cIc3SBFuBLVxJz58W2tU9"
Walk On Water (feat. Beyoncé),"Eminem, Beyoncé","rap, hip hop, ",Hip Hop,Revival,2017-12-15,5PIBgH1cUFwu5IiUk9tnN9,66548020,"7dGJo4pcD2V6oG8kP0tJRR, 6vWDO969PvNqNYHIOW5v0m"
Tip Toe (feat. French Montana),"Jason Derulo, French Montana",,,Tip Toe (feat. French Montana),2017-11-10,2z4pcBLQXF2BXKFvd0BuB6,48299038,"07YZf4WDAMNwqr4jfgOZ8y, 6vXTefBL93Dj5IqAWq6OTv"
Wanted You (feat. Lil Uzi Vert),"NAV, Lil Uzi Vert",melodic rap,Hip Hop,RECKLESS,2018-05-18,1Faq8G2y56A8fRv7HsLq25,37836230,"7rkW85dBwwrJtlHRDkJDAC, 4O15NlyKLIASxsJ0PrXPfz"
The Plan,G-Eazy,,,The Plan,2017-11-10,3hmrgEKcLEQi0rlk3mJfZ7,578068,02kJSzxNuaWGqwubyUba0Z
Darkside (with Ty Dolla $ign & Future feat. Kiiara),"Ty Dolla $ign, Future, Kiiara","rap, ",Hip Hop,Darkside (with Ty Dolla $ign & Future feat. Kiiara) [From Bright: The Album],2017-11-09,14EgW52HVqnLHd30bgbPxg,529840,"7c0XG5cIJTrrAgEC3ULPiq, 1RyvyyTE3xzB2ZywiAwp0i, 4u5smJBskI6Adzv08PuiUP"
World Gone Mad,Bastille,,,World Gone Mad (From Bright: The Album),2017-11-09,1ZyQGXH9dZ4AecevHhKUxi,524915,7EQ0qTo7fWT7DPxmxtSYEc
Letterman,Wiz Khalifa,rap,Hip Hop,"Laugh Now, Fly Later",2017-11-07,4EsYkJjHKMejYLp54woB9c,522777,137W8MRPWKqSmrBGDBFSop
Strangers,Sigrid,norwegian pop,Pop,Strangers,2017-11-10,3fJaqjV813edLN5wrxUPkc,519130,4TrraAsitQKl821DQY42cZ
PICK IT UP (feat. A$AP Rocky),"Famous Dex, A$AP Rocky",rap,Hip Hop,Dex Meets Dexter,2018-04-06,0dSIrRkA4PadGll16TgbnV,44025708,"0WOxhx4hikIsyF3CRPLC8W, 13ubrt8QOOCPljQ2FL1Kca"
All I Want for Christmas Is You,Mariah Carey,christmas,Jazz,Merry Christmas,1994-10-28,0bYg9bo50gSsH3LtXe2SQn,113158992,4iHNK0tOyZPYnBU7nGAgpQ
Without Me,Eminem,"rap, hip hop",Hip Hop,The Eminem Show,2002-05-26,7lQ8MOhq6IN2w8EYcFNSUk,490719,7dGJo4pcD2V6oG8kP0tJRR
Rap God,Eminem,"rap, hip hop",Hip Hop,The Marshall Mathers LP2 (Deluxe),2013-11-05,6sDQ4uiWw9OdVrCXFLSlZt,487012,7dGJo4pcD2V6oG8kP0tJRR
GUMMO,6ix9ine,,,DAY69,2018-02-23,0VtxQUpwnkeedz0QhhuOgA,14500761,7gZfnEnfiaHzxARJ2LeXrf
Havana - Remix,"Camila Cabello, Daddy Yankee","pop, reggaeton, latin","Latin, Pop",Havana (Remix),2017-11-12,3whrwq4DtvucphBPUogRuJ,49400853,"4nDoRrQiYLoBzwC5BhVJzF, 4VMYDCV2IEDYJArk749S6m"
Save That Shit,Lil Peep,"emo rap, cloud rap",Hip Hop,Come Over When You're Sober (Part One),2017-08-14,6sn8WaooLLVhQvU96wtEAm,11846881,2kCcBybjl3SAtIcwdWpUe3
Benz Truck - гелик,Lil Peep,"emo rap, cloud rap",Hip Hop,Come Over When You're Sober (Part One),2017-08-14,22fRl49GSpRdu3J2EPj1i6,4807500,2kCcBybjl3SAtIcwdWpUe3
Awful Things,Lil Peep,"emo rap, cloud rap",Hip Hop,Come Over When You're Sober (Part One),2017-08-14,0bcEHhsuLRDm712CQHomdm,3883813,2kCcBybjl3SAtIcwdWpUe3
Échame La Culpa,"Luis Fonsi, Demi Lovato","latin, ",Latin,Échame La Culpa,2017-11-17,2hl6q70unbviGo3g1R7uFx,110331683,"4V8Sr092TqfHkfAA5fXXqG, 6S2OmqARrzebs0tKUEyXyp"
Get It Right (feat. MØ),"Diplo, MØ","moombahton, ",Electronic,Get It Right (feat. MØ),2017-11-15,68m6iwhKElLTBaGRG1LLwE,9949462,"5fMUXHkw8R8eOP2RNVYEZX, 0bdfiayQAKewqEvaU6rXCv"
All Night,"Steve Aoki, Lauren Jauregui","electro house, edm, ",Electronic,All Night,2017-11-17,5mAxA6Q1SIym6dPNiFLUyd,4871889,"77AiFEVeAVj2ORpC85QVJs, 3J0BpFVUc9LeOIVeN5uNhU"
The Beautiful & Damned,"G-Eazy, Zoe Nash",,,The Beautiful & Damned,2017-12-15,2WWruw7ul9N7eqoHELyMc2,1251765,"02kJSzxNuaWGqwubyUba0Z, 1yFie7615gesdLbvVVpYU5"
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","mgk, X Ambassadors, Bebe Rexha",,,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]",2017-11-18,0OI7AFifLSoGzpb8bdBLLV,35322993,"6TIYQ3jFPwQSRmorSezPxX, 3NPpFNZtSTHheNBaWC82rB, 64M6ah0SkkRsnPGtGiRAbb"
HOLD ME TIGHT OR DON’T,Fall Out Boy,"emo, pop punk, emo pop","Rock, Pop",M A N I A,2018-01-19,00TVmX9spquyg0UKuN57l3,601208,4UXqAaa6dQYAk18Lv7PEgX
Hola (feat. Maluma),"Flo Rida, Maluma","reggaeton, latin, urbano latino",Latin,Hola (feat. Maluma),2017-11-17,6ayTAnEwP3Yo4DOjLsN5r2,589810,"0jnsk9HBra6NMjO2oANoPY, 1r4hJ1h58CWwUQe3MxPuau"
Last Christmas,Wham!,christmas,Jazz,LAST CHRISTMAS,1984-11-29,2FRnf9qhLbvw8fu4IBXx78,76236546,5lpH0xAS4fVfLkACg9DAuM
The Race,22 Savage,,,Gangland,2015-00-00,0UioblV1x795s55Ur58c6c,5889120,7x8MuRMbm9XIldHSJOtoNo
Rubbin Off The Paint,YBN Nahmir,,,Rubbin Off The Paint,2017-10-20,0taOCiup4HNG9LmbduVlJj,12659521,3gGUMEwIX6XodWsYEvKSal
Downtown,"Anitta, J Balvin","brazilian pop, funk pop, funk carioca, funk, pagode baiano, reggaeton, latin","Pop, R&B, Hip Hop, Latin",Downtown,2017-11-19,3Ga6eKrUFf12ouh9Yw3v2D,65290749,"7FNnA9vBm6EKceENgCGRMb, 1vyhD5VmyZ7KMfW5gqLgo5"
I'm Yours,Jason Mraz,"soft pop, acoustic pop",Pop,We Sing. We Dance. We Steal Things. (Bonus Tracks Version),2008-05-01,3S0OXQeoh0w6AY8WQVckRW,460058,4phGZZrJZRo4ElhRtViYdl
MIC Drop (feat. Desiigner) [Steve Aoki Remix],"BTS, Desiigner, Steve Aoki","k-pop, electro house, edm","Electronic, Pop",MIC Drop (feat. Desiigner) [Steve Aoki Remix],2017-11-24,7Ed6BkggCS2KaKY5YlINaF,31227297,"3Nrfpe0tUJi4K4DXYWgMUX, 7pFeBzX627ff0VnN6bxPR4, 77AiFEVeAVj2ORpC85QVJs"
Naked,James Arthur,soft pop,Pop,Naked,2017-11-24,7krbSH3rd8lhIZvuzTV3Bl,27693567,4IWBUUAFIplrNtaOHcJPRM
I Know You,"Craig David, Bastille",,,I Know You,2017-11-24,34t13rSSZtr22CjcmroMmh,523976,"2JyWXPbkqI5ZJa3gwqVa0c, 7EQ0qTo7fWT7DPxmxtSYEc"
Rockin' Around The Christmas Tree,Brenda Lee,christmas,Jazz,Merry Christmas From Brenda Lee,1964-10-19,2EjXfH91m7f8HiJN1yQg97,39283064,4cPHsZM98sKzmV26wlwD2W
Is Your Love Enough?,Little Mix,,,Glory Days: The Platinum Edition,2017-11-24,6W6ijKiufUsBBcgJPKis6T,510957,3e7awlrlDSwF3iM0WBjGMp
PERDONAMI,Salmo,italian trap,Hip Hop,PERDONAMI,2017-11-24,7kK2m2KDEL0W8oFq6fuOcf,506361,3hBQ4zniNdQf1cqqo6hzuW
It's the Most Wonderful Time of the Year,Andy Williams,"christmas, adult standards","Easy listening, Jazz",The Andy Williams Christmas Album,1963-00-00,1IcR6RlgvDczfvoWJSSY2A,37568793,4sj6D0zlMOl25nprDJBiU9
Mistletoe,Justin Bieber,,,Under The Mistletoe (Deluxe Edition),2011-01-01,7xapw9Oy21WpfEcib2ErSA,33452981,1uNFoZAHBGtllmzznpCI3s
It's Beginning to Look a Lot like Christmas,Michael Bublé,christmas,Jazz,Christmas (Deluxe Special Edition),2011-10-24,1rv46mRwDqMEhOBZ7vODg3,44629244,1GxkXlMwML1oSg5eLPiAz3
Santa Tell Me,Ariana Grande,pop,Pop,Santa Tell Me,2014-11-24,0lizgQ7Qw35od7CYaoMBZb,39497431,66CXWjxzNUsdJxJ2JdwvnR
GPS (feat. French Montana),"Maluma, French Montana","reggaeton, latin, urbano latino, ",Latin,GPS (feat. French Montana),2017-11-24,3t6j6WNv2OSn6qm5Vxynub,4823197,"1r4hJ1h58CWwUQe3MxPuau, 6vXTefBL93Dj5IqAWq6OTv"
Do They Know It's Christmas? - 1984 Version,Band Aid,christmas,Jazz,Do They Know It’s Christmas?,1984-11-25,4Yg2w0P29BBBMixyeNjDtj,40816958,35S20clEkkSNUo23ViaslZ
Jingle Bell Rock,"Bobby Helms, Anita Kerr Singers","christmas, christian country, easy listening","Country, Jazz, Easy listening",Mercy Me - Christmas Needs Love,2017-11-10,4IdXngKo4g5exqZ0fQTecu,17579388,"38EmEgXkgK51MT2tPY0EoC, 0vbEs3DgphJ2RGZqh4qFLT"
Agora Vai Sentar,MC's Jhowzinho & Kadinho,"funk, brazilian funk, brega funk","Hip Hop, Pop, R&B",Agora Vai Sentar,2017-07-03,0pDaqgIForVNO4jrtTxcWT,2646909,2Q4r4Epfaaho06ONTHx7OS
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra, B. Swanson Quartet","christmas, big band, adult standards, swing music, vocal jazz, jazz, ","Easy listening, Jazz",The Classic Christmas Album,1945-00-00,0SUKNXEqZnRw7g0NO139FM,29134929,"1Mxqyy3pSjf8kZZL4QVxS0, 0JXiS2FrAg3wQYJHcmZdrc"
Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono","christmas, art rock, avant-garde, art pop","Pop, Rock, Classical, Jazz",Power To The People - The Hits,2010-10-04,3zJw3rugfpVrmBeDDnUYzy,32198508,"4x1nvY2FN8jxqAFA0DA02H, 0vneleczrRRNPF1vj0x0vy, 4m2kfAHEnK7Z7qLGxeWtro, 2s4tjL6W3qrblOe0raIzwJ"
Feliz Navidad,José Feliciano,"christmas, bolero","Latin, Jazz",My Name Is José Feliciano,2001-00-00,3qCeq0rWK67SoBDgFd2sId,25493398,7K78lVZ8XzkjfRSI7570FF
White Christmas - 1947 Version,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra","christmas, ",Jazz,White Christmas,1945-01-01,3XsaSIPWvM61RIFfeb0BBR,28885002,"6ZjFtWeHP9XN7FeKSUe80S, 69UfPJgUmFFAVT740qGVZi, 735L650pvygCZZlPMyHqsN"
Codeine Dreaming (feat. Lil Wayne),"Kodak Black, Lil Wayne","rap, hip hop",Hip Hop,Project Baby 2: All Grown Up (Deluxe Edition),2017-11-24,4DTpngLjoHj5gFxEZFeD3J,27566830,"46SHBwWsqBkxI7EeeBEQG7, 55Aa2cqylxrFIXC767Z865"
Icon,Jaden,,,SYRE,2017-11-17,22nyEAEM29tcBRhukR089b,966838,0xOeVMOz2fVg5BJY3N6akT
Perfect Duet (Ed Sheeran & Beyoncé),"Ed Sheeran, Beyoncé","soft pop, ",Pop,Perfect Duet (Ed Sheeran & Beyoncé),2017-11-30,1bhUWB0zJMIKr9yVPrkEuI,87446030,"6eUKZXaKkcviH0Ku9w2n3V, 6vWDO969PvNqNYHIOW5v0m"
Him & I (with Halsey),"G-Eazy, Halsey",,,The Beautiful & Damned,2017-12-15,5k38wzpLb15YgncyWdTZE4,67602154,"02kJSzxNuaWGqwubyUba0Z, 26VFTg2z8YR0cCuwLzESi2"
So Far Away (feat. Jamie Scott & Romy Dya),"Martin Garrix, David Guetta, Jamie Scott, Romy Dya","edm, electronica, progressive house, dance, ",Electronic,So Far Away (feat. Jamie Scott & Romy Dya),2017-12-01,0OlnLZY4cmQzT6ZGttvWBM,32276069,"60d24wfXkVzDSfLS6hyCjZ, 1Cs0zKBU1kc0i8ypK3B9ai, 29QbBR0oTzA7A0kiOzrbbr, 5gWzmnHTLNXz5CjOc0wAuK"
Miss You,Louis Tomlinson,,,Miss You,2017-12-01,3zxrecYFao03IrrcyFiaMU,2074951,57WHJIHrjOE3iAxpihhMnp
End Game,"Taylor Swift, Ed Sheeran, Future","soft pop, rap","Hip Hop, Pop",reputation,2017-11-10,2x0WlnmfG39ZuDmstl9xfX,21807419,"06HL4z0CvFAxyc27GXpf02, 6eUKZXaKkcviH0Ku9w2n3V, 1RyvyyTE3xzB2ZywiAwp0i"
Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl","celtic rock, christmas, folk punk, celtic, ","Traditional music, Rock, Jazz, Folk/Acoustic",If I Should Fall from Grace with God (Expanded Edition),1988-09-05,3VTNVsTTu05dmTsVFrmGpK,24097445,"2wzMOQwNT6ZvVB4amvhFAH, 6UlNIFEuWlBqb4TvlVCekq"
I Did Something Bad,Taylor Swift,,,reputation,2017-11-10,4svZDCRz4cJoneBpjpx8DJ,3745168,06HL4z0CvFAxyc27GXpf02
Driving Home for Christmas,Chris Rea,christmas,Jazz,The Works,2007-11-10,3Z3QhZAZpqwZa1phsbQ3JZ,28324992,5KEG7G8LDYlHgFDqZyEEs2
Don’t Blame Me,Taylor Swift,,,reputation,2017-11-10,1R0a2iXumgCiFb7HEZ7gUE,3527790,06HL4z0CvFAxyc27GXpf02
Delicate,Taylor Swift,,,reputation (Big Machine Radio Release Special),2017-11-10,5sOch9Cf4uxcMtwFzMtNqQ,5486484,06HL4z0CvFAxyc27GXpf02
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,,,McCartney II (Special Edition),1980-05-16,1SV1fxF65n9NhRHp3KlBuu,23951120,4STHEaNw4mPZ2tzheohgXB
Merry Christmas Everyone,Shakin' Stevens,"christmas, rockabilly","Jazz, Rock",Merry Christmas Everyone,1991-11-25,2TE4xW3ImvpltVU0cPcKUn,16341511,0wi4yTYlGtEnbGo4ltZTib
113,"Booba, Damso",pop urbaine,Hip Hop,Trône,2017-12-01,6xqAP7kpdgCy8lERQHh29c,546878,"58wXmynHaAWI5hwlPZP3qL, 2UwqpfQtNuhBwviIC0f2ie"
The Christmas Song (Merry Christmas To You),Nat King Cole,"christmas, adult standards, vocal jazz","Easy listening, Jazz",The Nat King Cole Story,1961-09-25,5humEOJehpAwMJEJmb0JJ2,21138224,7v4imS0moSyGdXyLgVTIV7
Holly Jolly Christmas,Michael Bublé,christmas,Jazz,Christmas (Deluxe Special Edition),2011-10-24,67mgz7S5y7hnCE63YBjfO6,19211539,1GxkXlMwML1oSg5eLPiAz3
Have Yourself A Merry Little Christmas,Sam Smith,soft pop,Pop,Have Yourself A Merry Little Christmas,2014-12-05,1Qi2wh8fFgDV7tl4Sj3f2K,19179195,2wY79sveU1sp5g7SokKOiI
A Holly Jolly Christmas,Burl Ives,christmas,Jazz,A Holly Jolly Christmas,2024-10-25,2nSjVyGwkGehPs6yQw1ztC,19565198,0MHgLfmQdutffmvWe5XBTN
Blue Christmas,Elvis Presley,"rockabilly, rock and roll",Rock,Elvis' Christmas Album,1957-10-15,3QiAAp20rPC3dcAtKtMaqQ,18660031,43ZHCT0cAZBISjO8DG9PnE
Carol of the Bells (From  Home Alone  Soundtrack),John Williams,soundtrack,Easy listening,Home Alone (Original Motion Picture Soundtrack),1990-00-00,4tHqQMWSqmL6YjXwsqthDI,10723472,3dRfiJ2650SZu6GbydcHNb
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra","christmas, adult standards, ","Easy listening, Jazz",Greatest Christmas Songs,1999-08-20,6IeK3Ap5m3HabwJxgI6eSE,9879961,"5v8jlSmAQfrkTjAlpUfWtu, 1Ml4OuStDoympbREURAM15, 0HS96tPggl2nwiz3gNWWI5"
Hallelujah,Pentatonix,christmas,Jazz,A Pentatonix Christmas,2016-10-21,550rQQCGkrTzvp4SfpOPzx,12952665,26AHtbjWKiwYzsoGoUZq53
Christmas Lights,Coldplay,,,Christmas Lights,2010-12-01,4fzyvSu73BhGvi96p2zwjL,15917374,4gzpq5DPGxSnKTe4SA8HAU
Chambea,Bad Bunny,"reggaeton, trap latino, latin, urbano latino",Latin,Chambea,2017-12-01,6ElmxV9B2mSNscEjP27M7i,15764158,4q3ewBCX7sLwd24euuV69X
White Christmas (with Shania Twain),"Michael Bublé, Shania Twain","christmas, country","Jazz, Country",Christmas,2011-10-24,2gbCG4Rt9984UZ7Tc0dIFd,9296998,"1GxkXlMwML1oSg5eLPiAz3, 5e4Dhzv426EvQe3aDb64jL"
Underneath the Tree,Kelly Clarkson,christmas,Jazz,Wrapped In Red,2013-10-25,3nAp4IvdMPPWEH9uuXFFV5,8613261,3BmGtnKgCSGYIUhmivXKWX
Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri René and His Orchestra","christmas, exotica","Jazz, Easy listening",Heavenly Eartha,2002-00-00,1foCxQtxBweJtZmdxhEHVO,11516939,"1AwO9pWEBSBoWdEZu28XDC, 0oK8UXKZbQezeRhE0KeBAV"
Santa's Coming for Us,Sia,,,Everyday Is Christmas (Deluxe Edition),2018-11-01,1N1ZpYUJc9fwrqk53FGgWv,14344214,5WUlDfRSoLAfcVSX1WnrxN
Christmas Time Is Here,Vince Guaraldi Trio,christmas,Jazz,Charlie Brown Holiday Hits,1998-01-01,3bMfUUpzUzqWp9II00yRhE,7657040,4ytkhMSAnrDP8XzRNlw9FS
Getaway Car,Taylor Swift,,,reputation,2017-11-10,0VE4kBnHJUgtMf0dy6DRmW,512884,06HL4z0CvFAxyc27GXpf02
Never Be the Same - Radio Edit,Camila Cabello,pop,Pop,Never Be the Same (Radio Edit),2017-12-06,0BlY60NrN0fFWbdW3RW40q,3878759,4nDoRrQiYLoBzwC5BhVJzF
