spotify_track_id,song_name,artist_names,artist_ids,yearly_streams,parent_genres,genres,album,album_date,album_label,release_date,release_date_precision,album_type
7HwvPmK74MBRDhCIyMXReP,blun7 a swishland,thasup,19i93sA0D7yS9dYoVNBqAA,14181352,Hip Hop,italian trap,23 6451,2019-11-15,Epic,2019-11-15,day,album
6JsHgIkMYHcbNtKfsal2Mg,Jerry Sprunger (with T-Pain),"Tory Lanez, T-Pain","2jku7tDXc6XoB6MO2hFuqg, 3aQeKQSyrW4qWr35idm0cy",8005380,,,Chixtape 5,2019-11-15,Mad Love/Interscope Records,2019-11-15,day,album
1mpD5Q8IM32I4bF6eCpU74,Up All Night,Khalid,6LuN9FCkKOj5PcnpouEgny,47511933,,,Up All Night,2019-11-14,"Right Hand Music Group, LLC/RCA Records",2019-11-14,day,single
1jg9clsGCDqOumfS0X5xm9,Living Proof,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,12525972,Pop,pop,Living Proof,2019-11-15,Syco Music/Epic,2019-11-15,day,single
0BpYTh0O2ut5wvt0QtDGt4,Beauty In The Benz (feat. Snoop Dogg),"Tory Lanez, Snoop Dogg","2jku7tDXc6XoB6MO2hFuqg, 7hJcb9fa4alzcOq3EaNPoG",923752,Hip Hop,"g-funk, west coast hip hop, gangster rap, hip hop, rap",Chixtape 5,2019-11-15,Mad Love/Interscope Records,2019-11-15,day,album
2rc7BkzO8qepMFAxHtOrXc,Blanco,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,34349128,Latin,"reggaeton, latin",Blanco,2019-11-15,UMLE - Latino,2019-11-15,day,single
2DcZd7oFgctIJZG5pFncyD,Flames (with ZAYN),"R3HAB, ZAYN, Jungleboi","6cEuCEZu7PAE9ZSzLLc2oQ, 5ZsFI1h6hIdQRw2ti0hz81, 1igVsxmGxt1VTKPulM0EuA",883321,Electronic,"slap house, edm, ",Flames (with ZAYN),2019-11-15,Universal Music Australia (Distribution),2019-11-15,day,single
5YxP1CkunbhUQVvctFOHa7,fuck 3x,thasup,19i93sA0D7yS9dYoVNBqAA,3402865,Hip Hop,italian trap,23 6451,2019-11-15,Epic,2019-11-15,day,album
0I26eEAwEoii0wHuFqwhYO,sw1n6o - feat. Salmo,"thasup, Salmo","19i93sA0D7yS9dYoVNBqAA, 3hBQ4zniNdQf1cqqo6hzuW",849202,Hip Hop,italian trap,23 6451,2019-11-15,Epic,2019-11-15,day,album
5tlRHNdTy4la5CuTkbYeQE,come fa1,thasup,19i93sA0D7yS9dYoVNBqAA,825923,Hip Hop,italian trap,23 6451,2019-11-15,Epic,2019-11-15,day,album
0Odu228D0yGcFySGuxU4rY,The Take (feat. Chris Brown),"Tory Lanez, Chris Brown","2jku7tDXc6XoB6MO2hFuqg, 7bXgB6jMjp9ATFy66eO08Z",791575,R&B,r&b,Chixtape 5,2019-11-15,Mad Love/Interscope Records,2019-11-15,day,album
5nL0vuUo0oBm26obUe5Ogu,2ollipop,thasup,19i93sA0D7yS9dYoVNBqAA,757936,Hip Hop,italian trap,23 6451,2019-11-15,Epic,2019-11-15,day,album
7gRPkCEa3YMaxET5ZYT7Ni,occh1 purpl3 - feat. Marracash,"thasup, Marracash","19i93sA0D7yS9dYoVNBqAA, 5AZuEF0feCXMkUCwQiQlW7",723099,Hip Hop,italian trap,23 6451,2019-11-15,Epic,2019-11-15,day,album
0LfMuWu6FKNSDHEoxHu9iK,m12ano - feat. Mara Sattei,"thasup, Mara Sattei","19i93sA0D7yS9dYoVNBqAA, 0zoMmzmyi8N8LwzhyXPvtk",687717,Hip Hop,italian trap,23 6451,2019-11-15,Epic,2019-11-15,day,album
6YfTl5YupXOQBKiJJLrxcw,Death (feat. DaBaby),"Trippie Redd, DaBaby","6Xgp2XMz1fhVYe7i6yNAax, 4r63FhuTkUYltbVAg5TQnk",673515,Hip Hop,"melodic rap, ",Death (feat. DaBaby),2019-11-12,"TenThousand Projects, LLC",2019-11-12,day,single
27qRmG3zOWPvMYUkpPdQ1g,Gan-Ga - Remix,"Bryant Myers, Anuel AA","6w9ToX5slZ4uIdmD17hJ3c, 2R21vXR83lH98kGeO99Y66",3228591,"Latin, Hip Hop","trap latino, reggaeton, trap, urbano latino, dembow, latin",Gan-Ga (Remix),2019-11-15,eOne Music,2019-11-15,day,single
1nal3Tf1OCV53KigMZXsZ7,None Of Your Concern,"Jhené Aiko, Big Sean","5ZS223C6JyBfXasXxrRqOk, 0c173mlxpT3dSFRgMO8XPh",672234,R&B,"r&b, ",None Of Your Concern,2019-11-15,Def Jam Recordings,2019-11-15,day,single
1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,Harry Styles,6KImCVD70vtIoJWnq6nGn3,52071069,,,Watermelon Sugar,2019-11-17,Columbia,2019-11-17,day,single
4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,7uaIm6Pw7xplS8Dy06V6pT,127484851,,,Falling,2018-10-05,Alamo Records,2018-10-05,day,single
0lLdorYw7lVrJydTINhWdI,It's Beginning to Look a Lot like Christmas,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],73867785,Jazz,christmas,Christmas,2011-10-24,143/Reprise,2011-10-24,day,album
3hBXvHLlTHvnbwrPbeoyAj,Jingle Bell Rock,Bobby Helms,38EmEgXkgK51MT2tPY0EoC,67483885,Jazz,christmas,The Classic Years: 1956-1962,1992-01-01,Geffen,1992-01-01,day,compilation
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,['Brenda Lee'],['4cPHsZM98sKzmV26wlwD2W'],67697908,Jazz,christmas,Merry Christmas From Brenda Lee,1964-10-19,MCA Nashville,1964-10-19,day,album
7xapw9Oy21WpfEcib2ErSA,Mistletoe,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],61286419,,,Under The Mistletoe (Deluxe Edition),2011-01-01,RBMG/Def Jam,2011-01-01,day,album
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,5LHRHt1k9lMyONurDHEdrp,53297394,,,Ayy Macarena,2019-11-13,Columbia/Last Kings Records,2019-11-13,day,single
7ce20yLkzuXXLUhzIDoZih,Before You Go,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,2782934,Pop,soft pop,Before You Go,2019-11-19,Vertigo Berlin,2019-11-19,day,single
5DxXgozhkPLgrbKFY91w0c,Vete,Bad Bunny,4q3ewBCX7sLwd24euuV69X,97873904,Latin,"reggaeton, trap latino, latin, urbano latino",Vete,2019-11-21,Rimas Entertainment LLC,2019-11-21,day,single
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,70660236,Pop,soft pop,Divinely Uninspired To A Hellish Extent (Extended Edition),2019-11-22,Vertigo Berlin,2019-11-22,day,album
5bvnqVuq7UFl0txSlHpsfS,LOYAL (feat. Drake),"PARTYNEXTDOOR, Drake","2HPaUgqeutzr3jx5a9WyDV, 3TVXtAsR1Inumwj472S9r4",22247950,"Hip Hop, R&B","r&b, rap, hip hop",LOYAL (feat. Drake),2019-11-22,OVO Sound/Warner Records,2019-11-22,day,single
07s9NNOT0sZQp7TyolLLgu,Own It (feat. Ed Sheeran & Burna Boy),"Stormzy, Burna Boy, Ed Sheeran","2SrSdSvpminqmStGELCSNd, 3wcj11K77LjEY1PkEazffa, 6eUKZXaKkcviH0Ku9w2n3V",26568908,"Traditional music, R&B, Pop, Electronic","grime, uk drill, afrobeats, afrobeat, afropop, afroswing, dancehall, afropiano, soft pop",Own It (feat. Ed Sheeran & Burna Boy),2019-11-22,Atlantic Records,2019-11-22,day,single
7tgjDlQsMR8RvkdlNCJA58,6 Kiss,"Trippie Redd, Juice WRLD, YNW Melly","6Xgp2XMz1fhVYe7i6yNAax, 4MCBfE4596Uoi2O4DtmEMz, 1cNDP5yjU5vjeR8qMf4grg",13480663,Hip Hop,"melodic rap, emo rap",A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
2ktxr00GpTtbMNeBjNeY8D,Who Needs Love,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,11094939,Hip Hop,melodic rap,A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
6uYgCE2OEulOw5zhHvZsHf,Love Me More,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,4945797,Hip Hop,melodic rap,A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
03T4ttRCiLXST6MZjeMwmR,Orphans,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,11714278,,,Everyday Life,2019-11-22,Parlophone UK,2019-11-22,day,album
3Kd6Wp3lG5HXMB2dlvuy7y,Death,"Trippie Redd, DaBaby","6Xgp2XMz1fhVYe7i6yNAax, 4r63FhuTkUYltbVAg5TQnk",14808553,Hip Hop,"melodic rap, ",A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
6mf7BNgXs8JipPr2QILnyN,Champion Of The World,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1089801,,,Everyday Life,2019-11-22,Parlophone UK,2019-11-22,day,album
2PRKaIkl62537yLUt8VhHR,Love Sick,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,1011273,Hip Hop,melodic rap,A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
6GivWRmlYtefJr28jev6e0,Leray,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,993607,Hip Hop,melodic rap,A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
69dXVFCMiz3SL1L7M24NdX,bad vibes forever,"XXXTENTACION, PnB Rock, Trippie Redd","15UsOTVnJzReFVN1VCnxy4, 21WS9wngs9AqFckK7yYJPM, 6Xgp2XMz1fhVYe7i6yNAax",5120371,Hip Hop,"emo rap, melodic rap",bad vibes forever,2019-11-22,Bad Vibes Forever / EMPIRE,2019-11-22,day,single
07NMFSwppnky8JyIQIxAQZ,This Ain't That,"Trippie Redd, Lil Mosey","6Xgp2XMz1fhVYe7i6yNAax, 5zctI4wO9XSKS8XwcnqEHk",872437,Hip Hop,melodic rap,A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
1FxTz4x5X7ewAICkKhB3kA,Hate Me,"Trippie Redd, YoungBoy Never Broke Again","6Xgp2XMz1fhVYe7i6yNAax, 7wlFDEWiM5OoIAt8RSli8b",870641,Hip Hop,"melodic rap, ",A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
6Dqja51kHdm93TJGkX7T16,Real Feel,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,853930,Hip Hop,melodic rap,A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
6piAUJJQFD8oHDUr0b7l7q,VALENTINO,24kGoldn,6fWVd57NKTalqvmjRd2t8Z,20410151,,,DROPPED OUTTA COLLEGE,2019-11-22,Records/Columbia,2019-11-22,day,album
6QTPacyXkZWG9FMwq6L1hJ,Love You For A Long Time,Maggie Rogers,4NZvixzsSefsNiIqXn0NDe,829561,,,Love You For A Long Time,2019-11-21,Capitol Records,2019-11-21,day,single
66FltlEV09mPJYAyfYm8De,Bang Bang,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,2780522,Hip Hop,melodic rap,Melly vs. Melvin,2019-11-22,P2019,2019-11-22,day,album
3Z9vHQOOPvRtOnTPyXLkWD,Til The End of Time,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,756115,Hip Hop,melodic rap,A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
4otQJBpb8okSeykALR3eCH,Something Real (with London On Da Track & Chris Brown),"Summer Walker, London On Da Track, Chris Brown","57LYzLEk2LcFghVwuWbcuS, 5Nf5yishRW9Ye174sJISkg, 7bXgB6jMjp9ATFy66eO08Z",717870,R&B,r&b,Something Real (with London On Da Track & Chris Brown),2019-11-22,LVRN Records,2019-11-22,day,single
5dS2dvXVPe7AR6UwBpnomW,Make It to Heaven (with Raye),"David Guetta, MORTEN, RAYE","1Cs0zKBU1kc0i8ypK3B9ai, 19HFRWmRCl27kTk6LeqAO8, 5KKpBU5eC2tJDzf0wmlRp2",713966,Electronic,"edm, dance, ",Make It To Heaven (with Raye),2019-11-21,Parlophone (France),2019-11-21,day,single
1E1YyZjbteIz2XQyLvtRxD,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell, Joshi Mizu","3pVfscwg2QxhdHtk966inb, 13bDjug9N0pyv3ZUINjkDV, 0b62itBWBdLgiecXjXCqKC, 03bmDyr8klGV17DKQnPZVA",1371174,Hip Hop,german hip hop,Skifahren (feat. Joshi Mizu),2019-11-15,GOLD LEAGUE/RBK,2019-11-15,day,single
2bPtwnrpFNEe8N7Q85kLHw,Combatchy (feat. MC Rebecca),"Anitta, Lexa, Luísa Sonza, Rebecca","7FNnA9vBm6EKceENgCGRMb, 0jTDeBJQr3unrK29LklnAv, 4PzYKhC14sTJNEr0dzoo0d, 5MS6HieNmKxzkAM8amE8sr",17983282,"Hip Hop, Pop, R&B, Latin","brazilian pop, funk pop, funk carioca, funk, pagode baiano, brazilian funk, brega funk",Combatchy (feat. MC Rebecca),2019-11-20,WM Brazil,2019-11-20,day,single
4hQ6o8ECY5MyHyodnyOHEw,U Deserve It,"Trippie Redd, Chris King, Quan'ta","6Xgp2XMz1fhVYe7i6yNAax, 19Nq4oCJmRe9pxcCfxRgU7, 2kuTXO1yl1horIqmc9JQnI",691735,Hip Hop,"melodic rap, ",A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
01kOu8BA8yzAHx9LUidTi9,All For Me,"Trippie Redd, Smokepurpp","6Xgp2XMz1fhVYe7i6yNAax, 21dooacK2WGBB5amYvKyfM",691227,Hip Hop,"melodic rap, ",A Love Letter To You 4,2019-11-22,"TenThousand Projects, LLC",2019-11-22,day,album
5hslUAKq9I9CG2bAulFkHN,It's the Most Wonderful Time of the Year,['Andy Williams'],['4sj6D0zlMOl25nprDJBiU9'],30671393,Jazz,christmas,The Andy Williams Christmas Album,1963-11-24,Columbia/Legacy,1963-11-24,day,album
3Z0oQ8r78OUaHvGPiDBR3W,Into the Unknown,"Idina Menzel, AURORA","73Np75Wv2tju61Eo9Zw4IR, 1WgXqy2Dd70QQOU7Ay074N",38453127,"Pop, Classical","musicals, norwegian pop, art pop",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,Walt Disney Records,2019-11-15,day,compilation
6tjituizSxwSmBB5vtgHZE,Holly Jolly Christmas,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],49793178,Jazz,christmas,Christmas,2011-10-24,143/Reprise,2011-10-24,day,album
4kKdvXD0ez7jp1296JmAts,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra, B. Swanson Quartet","1Mxqyy3pSjf8kZZL4QVxS0, 0JXiS2FrAg3wQYJHcmZdrc",50026802,"Easy listening, Jazz","christmas, big band, adult standards, swing music, vocal jazz, jazz, ",Christmas Songs by Sinatra,1994-11-08,Columbia/Legacy,1994-11-08,day,compilation
0247StOpd3AkeBQzANX4Zf,Do They Know It's Christmas? - 1984 Version,['Band Aid'],['35S20clEkkSNUo23ViaslZ'],51851414,Jazz,christmas,Do They Know It's Christmas?,2004-01-01,EMI,2004-01-01,day,single
3nAp4IvdMPPWEH9uuXFFV5,Underneath the Tree,['Kelly Clarkson'],['3BmGtnKgCSGYIUhmivXKWX'],45244592,Jazz,christmas,Wrapped In Red,2013-10-25,RCA Records Label,2013-10-25,day,album
421eObjg0DTm2qajJl5OJm,Into the Unknown - Panic! At The Disco Version,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,6979716,Rock,emo,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,Walt Disney Records,2019-11-15,day,compilation
5aJEh9Oqdz7PRLKTpH25pB,Lights Up,Harry Styles,6KImCVD70vtIoJWnq6nGn3,28265377,,,Watermelon Sugar,2019-11-17,Columbia,2019-11-17,day,single
50WeOnXhM1H7AZEeIDoWfZ,Show Yourself,"Idina Menzel, Evan Rachel Wood","73Np75Wv2tju61Eo9Zw4IR, 3MyB0MyKec3Jq0AH2llk7v",5714191,Classical,"musicals, ",Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,Walt Disney Records,2019-11-15,day,compilation
2iwS33Jfev1QBiuhWVWZHY,i'm so tired...,"Lauv, Troye Sivan","5JZ7CnR6gTvEMKX4g70Amv, 3WGpXCj9YhhfX11TToZcXP",11730958,,,~how i'm feeling~,2019-11-14,Lauv,2019-11-14,day,album
1Xnn1TPyr5h0hpRAT4B4EA,Bellaquita - Remix,"Dalex, Lenny Tavárez, Anitta, NATTI NATASHA, Farruko, Justin Quiles","0KPX4Ucy9dk82uj4GpKesn, 1pQWsZQehhS4wavwh7Fnxd, 7FNnA9vBm6EKceENgCGRMb, 1GDbiv3spRmZ1XdM1jQbT7, 329e4yvIujISKGKz1BZZbO, 14zUHaJZo1mnYtn6IBRaRP",29937814,"Hip Hop, Pop, R&B, Latin","reggaeton, urbano latino, trap latino, argentine trap, brazilian pop, funk pop, funk carioca, funk, pagode baiano, latin",Bellaquita (Remix),2019-11-22,Rich Music,2019-11-22,day,single
57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,93734471,,,Heartless,2019-11-27,Republic Records,2019-11-27,day,single
7MXVkk9YMctZqd1Srtv4MB,Starboy,"['The Weeknd', 'Daft Punk']","['1Xyo4u8uXC1ZmMpatF05PJ', '4tZwfgrHOc3mvqYlEYSvVi']",3612961,"Hip Hop, Electronic","french house, electronic, electro",Starboy,2016-11-25,Universal Republic Records,2016-11-25,day,album
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,1395451,,,"My Dear Melancholy,",2018-03-30,Universal Republic Records,2018-03-30,day,album
7fBv7CLKzipRk6EC6TWHOB,The Hills,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,729029,,,Beauty Behind The Madness,2015-08-28,Universal Republic Records,2015-08-28,day,album
1Xm2e1vDwOMeJJioWuG1s7,Soldi in Nero - feat. Sfera Ebbasta,"Shiva, Sfera Ebbasta","2K5nCggbhSZ00YCYP5qkZS, 23TFHmajVfBtlRx5MXqgoz",1946984,Hip Hop,"italian trap, trap",Soldi in Nero (feat. Sfera Ebbasta),2019-11-28,Jive,2019-11-28,day,single
7fK0csBoqbcgUuWGV0cpoD,Obsession,EXO,3cjEqqelV9zb4BYE3qDQ4O,674706,Pop,k-pop,OBSESSION – The 6th Album,2019-11-27,SM Entertainment,2019-11-27,day,album
7taXf5odg9xCAZERYfyOkS,Feliz Navidad,['José Feliciano'],['7K78lVZ8XzkjfRSI7570FF'],47235813,"Latin, Jazz","christmas, bolero",The Definite Best,2001-09-03,RCA Records Label,2001-09-03,day,compilation
3zJw3rugfpVrmBeDDnUYzy,Happy Xmas (War Is Over) - Remastered 2010,"['John Lennon', 'The Harlem Community Choir', 'The Plastic Ono Band', 'Yoko Ono']","['4x1nvY2FN8jxqAFA0DA02H', '0vneleczrRRNPF1vj0x0vy', '4m2kfAHEnK7Z7qLGxeWtro', '2s4tjL6W3qrblOe0raIzwJ']",49873588,"Pop, Rock, Classical, Jazz","christmas, art rock, avant-garde, art pop",Power To The People - The Hits,2010-10-04,EMI Catalogue,2010-10-04,day,compilation
0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,104635897,,,Blinding Lights,2019-11-29,Republic Records,2019-11-29,day,single
2M39v73rNJmAXUXIW0oagP,Der Bratan bleibt der gleiche,Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,7142650,Hip Hop,german hip hop,Der Bratan bleibt der gleiche,2019-11-28,Bra Musik,2019-11-28,day,single
40rXWke6SnXiGkSmaT8ZUr,Fantasía,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,10787388,Latin,"reggaeton, latin, trap latino, urbano latino",Nibiru,2019-11-29,Aura Music Corp.,2019-11-29,day,album
4TnFANpjVwVKWzkxNzIyFH,Ne reviens pas,"Gradur, Heuss L'enfoiré","2tcoLkA9Hexz70Kuc1NTUl, 3YwqjMyrRfuixi2pbgTGCE",22666053,Hip Hop,pop urbaine,Zone 59,2019-11-29,Universal Music Division Capitol Music France,2019-11-29,day,album
0dDboLfmRNsTBscy4j3Rnl,Hasta Que Salga el Sol,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,3627848,Latin,"reggaeton, latin, trap latino, urbano latino",Nibiru,2019-11-29,Aura Music Corp.,2019-11-29,day,album
5j1yOqWONR9T6l43AzJ6Es,Tip Toe (feat. A Boogie Wit da Hoodie),"Roddy Ricch, A Boogie Wit da Hoodie","757aE44tKEUQEqRuT6GnEB, 31W5EY0aAly4Qieq6OFu6I",4607040,Hip Hop,melodic rap,Tip Toe (feat. A Boogie Wit da Hoodie),2019-11-25,Atlantic Records,2019-11-25,day,single
7Lbxvt42JsNSKVCaN63qhD,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,['Paul McCartney'],['4STHEaNw4mPZ2tzheohgXB'],41618464,,,McCartney II (Special Edition),1980-05-16,Paul McCartney Catalog,1980-05-16,day,album
4so0Wek9Ig1p6CRCHuINwW,White Christmas - 1947 Version,"['Bing Crosby', 'Ken Darby Singers', 'John Scott Trotter & His Orchestra']","['6ZjFtWeHP9XN7FeKSUe80S', '69UfPJgUmFFAVT740qGVZi', '735L650pvygCZZlPMyHqsN']",37767091,Jazz,"christmas, ",Holiday Inn (Original Motion Picture Soundtrack),1942-01-01,Geffen,1942-01-01,day,album
4PS1e8f2LvuTFgUs1Cn3ON,The Christmas Song (Merry Christmas To You),['Nat King Cole'],['7v4imS0moSyGdXyLgVTIV7'],38394388,"Easy listening, Jazz","christmas, adult standards, vocal jazz",The Christmas Song (Expanded Edition),1962-00-00,CAPITOL CATALOG MKT (C92),1962,year,album
27qAMKrDdKEs8HDXcvR24R,Driving Home for Christmas - 2019 Remaster,Chris Rea,5KEG7G8LDYlHgFDqZyEEs2,42304213,Jazz,christmas,"Dancing with Strangers (Deluxe Edition, 2019 Remaster)",1987-08-02,Rhino,1987-08-02,day,album
65Q2mv3UlVi9eO70OpsmSe,A Holly Jolly Christmas - Single Version,['Burl Ives'],['0MHgLfmQdutffmvWe5XBTN'],33909708,Jazz,christmas,Have A Holly Jolly Christmas,1965-01-01,Geffen,1965-01-01,day,album
1Qi2wh8fFgDV7tl4Sj3f2K,Have Yourself A Merry Little Christmas,['Sam Smith'],['2wY79sveU1sp5g7SokKOiI'],32865199,Pop,soft pop,Have Yourself A Merry Little Christmas,2014-12-05,PLG - Capitol,2014-12-05,day,single
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,['Dean Martin'],['49e4v89VmlDcFCMyDv9wQ9'],32081172,"Easy listening, Jazz","christmas, adult standards, big band, swing music",A Winter Romance,1959-01-01,Capitol Records,1959-01-01,day,album
2pXpURmn6zC5ZYDMms6fwa,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']","['5v8jlSmAQfrkTjAlpUfWtu', '1Ml4OuStDoympbREURAM15', '0HS96tPggl2nwiz3gNWWI5']",28764560,"Easy listening, Jazz","christmas, adult standards, ",Greatest Christmas Songs,1999-08-23,RCA Records Label,1999-08-23,day,album
1ODZGydlown4VesUP8HLJX,Sleigh Ride,The Ronettes,7CyeXFnOrfC1N6z4naIpgo,32443296,Jazz,christmas,NOW 100 Hits Christmas,2019-11-08,Now! Music,2019-11-08,day,compilation
4rRIovg4TvxLUiUrpGI6lE,Merry Christmas Everyone,Shakin' Stevens,0wi4yTYlGtEnbGo4ltZTib,33553035,"Jazz, Rock","christmas, rockabilly",Merry Christmas Everyone,1991-00-00,Sony Music Entertainment,1991,year,album
5Ber68jZ7ytegr2UISEdb7,Santa Claus Is Coming to Town,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],28040503,Jazz,christmas,Christmas,2011-10-24,143/Reprise,2011-10-24,day,album
6pVW5LRWgeLaHudxauOTJU,Jingle Bell Rock - Daryl's Version,['Daryl Hall & John Oates'],['77tT1kLj6mCWtFNqiOmP9H'],28518165,Rock,soft rock,Jingle Bell Rock,1983-11-01,Legacy Recordings,1983-11-01,day,single
3VTNVsTTu05dmTsVFrmGpK,Fairytale of New York (feat. Kirsty MacColl),"['The Pogues', 'Kirsty MacColl']","['2wzMOQwNT6ZvVB4amvhFAH', '6UlNIFEuWlBqb4TvlVCekq']",28753280,"Traditional music, Rock, Jazz, Folk/Acoustic","celtic rock, christmas, folk punk, celtic, ",If I Should Fall from Grace with God (Expanded Edition),1988-09-05,WM UK,1988-09-05,day,album
3QiAAp20rPC3dcAtKtMaqQ,Blue Christmas,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],25661359,Rock,"rockabilly, rock and roll",Elvis' Christmas Album,1957-10-15,RCA Victor,1957-10-15,day,album
3PIDciSFdrQxSQSihim3hN,Christmas (Baby Please Come Home),['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],23769923,Jazz,christmas,Merry Christmas,1994-10-28,Columbia,1994-10-28,day,album
6id0KJ3XgvJLSzyMtHBj67,My Only Wish (This Year),Britney Spears,26dSoYclwsYLMAKD3tpOr4,20199215,Pop,pop,A Christmas Gift from Rilakkuma,2019-11-13,Sony Music Labels Inc.,2019-11-13,day,album
6sBWmE23q6xQHlnEZ8jYPT,Step Into Christmas - Remastered 1995,Elton John,3PhoLpVuITZKcymswpck5b,20465666,,,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,UMC (Universal Music Catalogue),1973-10-05,day,compilation
4fzyvSu73BhGvi96p2zwjL,Christmas Lights,['Coldplay'],['4gzpq5DPGxSnKTe4SA8HAU'],18996878,,,Christmas Lights,2010-12-01,Parlophone UK,2010-12-01,day,single
0lTurWECr2XL607eJAj1A3,I'll Be Home,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,13875317,,,Title (Expanded Edition),2015-01-09,Epic,2015-01-09,day,album
550rQQCGkrTzvp4SfpOPzx,Hallelujah,['Pentatonix'],['26AHtbjWKiwYzsoGoUZq53'],8130872,Jazz,christmas,A Pentatonix Christmas,2016-10-21,RCA Records Label,2016-10-21,day,album
2pnPe4pJtq7689i5ydzvJJ,Run Rudolph Run,['Chuck Berry'],['293zczrfYafIItmnmM3coR'],16692795,Rock,"rockabilly, rock and roll",Rock 'N' Roll Rarities,1986-01-01,Geffen*,1986-01-01,day,album
6s2wpWPFPAgKg2LXxi1Oee,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",['Bruce Springsteen'],['3eqjTLE0HfPfh78zjh6TqT'],14102265,,,"Santa Claus Is Comin' to Town (Live at C.W. Post College, Greenvale, NY - December 1975)",1981-00-00,NITRON concepts,1981,year,single
1OjmlSFuzYflWjSMTCyTJv,Like It's Christmas,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,18982019,,,Like It's Christmas,2019-11-08,Jonas Brothers,2019-11-08,day,single
6YJdPrH3i2POzu7hdHIRrb,Santa Baby,"['Ariana Grande', 'Liz Gillies']","['66CXWjxzNUsdJxJ2JdwvnR', '7pLntWGInZPQxc4kXxzzjB']",15819824,"Jazz, Pop","pop, christmas",Christmas Kisses,2013-01-01,Universal Records,2013-01-01,day,single
